timestamp_iso,status_code,latency_ms,error
2026-09-11T18:15:45.032528+00:00,200,198.01,
2026-09-11T18:15:45.090943+00:00,200,151.97,
2026-09-11T18:15:44.724370+00:00,200,521.23,
2026-09-11T18:15:45.205448+00:00,200,50.52,
2026-09-11T18:15:44.583070+00:00,200,673.89,
2026-09-11T18:15:44.893070+00:00,200,364.75,
2026-09-11T18:15:44.694283+00:00,200,573.01,
2026-09-11T18:15:45.214972+00:00,200,53.78,
2026-09-11T18:15:45.227523+00:00,200,53.12,
2026-09-11T18:15:45.044610+00:00,200,239.85,
2026-09-11T18:15:45.194522+00:00,200,91.58,
2026-09-11T18:15:45.128536+00:00,200,164.65,
2026-09-11T18:15:45.242928+00:00,200,52.75,
2026-09-11T18:15:44.877588+00:00,200,426.69,
2026-09-11T18:15:45.255985+00:00,200,50.19,
2026-09-11T18:15:45.257823+00:00,200,56.78,
2026-09-11T18:15:45.208703+00:00,200,112.79,
2026-09-11T18:15:45.245605+00:00,200,80.54,
2026-09-11T18:15:44.901841+00:00,200,429.79,
2026-09-11T18:15:45.020561+00:00,200,325.53,
2026-09-11T18:15:44.918090+00:00,200,432.76,
2026-09-11T18:15:44.955742+00:00,200,397.63,
2026-09-11T18:15:45.306191+00:00,200,49.9,
2026-09-11T18:15:45.172838+00:00,200,192.81,
2026-09-11T18:15:45.120682+00:00,200,248.29,
2026-09-11T18:15:45.050388+00:00,200,320.19,
2026-09-11T18:15:45.321500+00:00,200,53.85,
2026-09-11T18:15:45.284477+00:00,200,99.77,
2026-09-11T18:15:45.151335+00:00,200,239.85,
2026-09-11T18:15:45.346101+00:00,200,46.06,
2026-09-11T18:15:45.350864+00:00,200,49.44,
2026-09-11T18:15:44.736193+00:00,200,682.63,
2026-09-11T18:15:44.744970+00:00,200,675.37,
2026-09-11T18:15:45.365668+00:00,200,67.74,
2026-09-11T18:15:45.149163+00:00,200,288.02,
2026-09-11T18:15:45.280664+00:00,200,161.81,
2026-09-11T18:15:45.368986+00:00,200,88.62,
2026-09-11T18:15:45.118080+00:00,200,340.53,
2026-09-11T18:15:45.356101+00:00,200,105.1,
2026-09-11T18:15:45.392169+00:00,200,70.63,
2026-09-11T18:15:45.268760+00:00,200,200.63,
2026-09-11T18:15:45.267307+00:00,200,213.21,
2026-09-11T18:15:45.418842+00:00,200,68.38,
2026-09-11T18:15:45.175899+00:00,200,318.56,
2026-09-11T18:15:45.349460+00:00,200,155.91,
2026-09-11T18:15:45.295683+00:00,200,210.93,
2026-09-11T18:15:45.458614+00:00,200,52.25,
2026-09-11T18:15:45.384263+00:00,200,128.94,
2026-09-11T18:15:45.461212+00:00,200,56.59,
